,geolocation_lat,geolocation_lng,order_item_id,price,freight_value,payment_sequential,payment_installments,payment_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,label,customer_city,customer_state,geolocation_city,geolocation_state,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,shipping_limit_date,payment_type,product_category_name,seller_city,seller_state,product_category_name_english
9015,-27.220545890313243,-52.02305098158284,1.0,19.9,15.1,1.0,1.0,0.52,19.0,543.0,12.0,100.0,16.0,3.0,11.0,0,other,other,other,other,delivered,other,other,other,other,2017-12-20 00:00:00,other,credit_card,other,sao paulo,SP,other
9016,-23.667312362484783,-46.54101904939701,1.0,49.99,19.21,1.0,1.0,69.2,55.0,314.0,1.0,4400.0,16.0,25.0,23.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,other,other,MG,other
9017,-22.907340864881377,-43.10383163437968,1.0,25.9,15.11,1.0,1.0,41.01,,,,600.0,20.0,10.0,20.0,1,niteroi,RJ,niteroi,RJ,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9018,-23.73810581874796,-46.578826901701404,2.0,173.99,5.51,1.0,5.0,278.24,38.0,798.0,1.0,600.0,22.0,18.0,19.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9019,-19.925551738897383,-43.92323855422051,1.0,31.9,8.11,1.0,1.0,40.01,34.0,1078.0,2.0,250.0,41.0,2.0,29.0,0,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,boleto,informatica_acessorios,other,MG,computers_accessories
9020,-21.459173529336034,-43.5371667663558,1.0,74.9,18.62,1.0,4.0,93.52,13.0,1778.0,1.0,200.0,23.0,9.0,14.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,SP,health_beauty
9021,-25.50556832500434,-49.25290494809282,1.0,35.0,13.59,1.0,1.0,48.59,57.0,1812.0,1.0,150.0,19.0,7.0,16.0,1,curitiba,PR,curitiba,PR,delivered,other,other,other,other,other,other,boleto,esporte_lazer,other,PR,sports_leisure
9022,-22.895963151537902,-43.345617171244726,1.0,43.5,15.11,2.0,1.0,36.54,55.0,1683.0,1.0,625.0,21.0,13.0,13.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,voucher,other,other,SP,other
9023,-22.752248386549123,-47.31783018198372,1.0,69.99,18.29,1.0,1.0,88.28,38.0,433.0,1.0,1100.0,31.0,5.0,31.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,RJ,other
9024,-22.923357034422025,-43.217857488199016,1.0,149.0,19.58,1.0,3.0,168.58,53.0,270.0,1.0,1000.0,33.0,44.0,19.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9025,-25.5583808484621,-49.17900636150384,1.0,23.9,15.11,1.0,3.0,39.01,45.0,561.0,2.0,553.0,18.0,9.0,15.0,0,other,PR,other,PR,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9026,-22.869141326812127,-43.10355492152,1.0,14.9,19.32,1.0,1.0,34.22,54.0,636.0,3.0,750.0,45.0,15.0,15.0,1,niteroi,RJ,niteroi,RJ,delivered,other,other,other,other,other,other,credit_card,esporte_lazer,sao jose do rio preto,SP,sports_leisure
9027,-23.57301831636756,-46.50276040424372,1.0,12.1,7.78,1.0,1.0,19.88,40.0,430.0,1.0,150.0,20.0,15.0,15.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9028,-19.47160497224308,-42.53243976810551,1.0,549.9,25.78,1.0,8.0,575.68,41.0,875.0,1.0,583.0,30.0,15.0,16.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,SC,health_beauty
9029,-22.676559085866284,-43.24583721866663,1.0,49.9,17.6,1.0,2.0,67.5,63.0,837.0,1.0,1300.0,43.0,5.0,30.0,1,other,RJ,other,RJ,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,MG,bed_bath_table
9030,-21.21148079211153,-47.800410637659446,1.0,124.0,19.84,1.0,1.0,143.84,54.0,789.0,4.0,900.0,35.0,10.0,35.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,esporte_lazer,other,PR,sports_leisure
9031,-25.43134353124803,-49.29677398317868,1.0,35.99,16.6,1.0,2.0,105.18,36.0,495.0,3.0,1250.0,40.0,10.0,30.0,0,curitiba,PR,curitiba,PR,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,SP,bed_bath_table
9032,-19.636964193596977,-43.23467768649497,1.0,209.9,18.72,1.0,4.0,228.62,42.0,236.0,1.0,342.0,18.0,13.0,15.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9033,-18.884849437361023,-48.25467818964375,1.0,109.9,18.87,1.0,5.0,128.77,55.0,570.0,1.0,320.0,17.0,10.0,12.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9034,-23.49868170264552,-47.52322002773729,1.0,24.9,11.74,1.0,3.0,36.64,56.0,297.0,2.0,1050.0,100.0,5.0,11.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,ibitinga,SP,furniture_decor
9035,-22.335085116947365,-46.94871250886844,1.0,89.0,14.93,1.0,4.0,103.93,32.0,212.0,3.0,940.0,35.0,20.0,48.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
9036,-21.13458524080126,-47.9887874083517,1.0,44.9,10.96,1.0,1.0,55.86,61.0,1054.0,4.0,100.0,29.0,5.0,15.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,sao paulo,SP,health_beauty
9037,-22.815167280599,-43.212550431588646,1.0,224.9,16.32,1.0,4.0,241.22,54.0,1916.0,1.0,600.0,18.0,9.0,15.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9038,-23.642738559995816,-46.54374432001256,1.0,99.0,22.22,1.0,2.0,121.22,58.0,1261.0,3.0,6950.0,85.0,11.0,50.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,PR,other
9039,-22.92841942957608,-47.03706900304376,1.0,59.9,15.52,1.0,7.0,75.42,45.0,348.0,4.0,450.0,25.0,40.0,11.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,MG,other
9040,-23.74868627699232,-46.55212154385707,1.0,20.0,16.33,1.0,1.0,36.33,27.0,862.0,1.0,217.0,17.0,13.0,15.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,MG,health_beauty
9041,-1.4547085389523378,-48.47318366625307,1.0,299.0,22.49,1.0,1.0,321.49,48.0,665.0,7.0,1175.0,45.0,19.0,34.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9042,-22.98607234609616,-43.23059625895892,2.0,29.99,18.23,1.0,2.0,144.66,55.0,619.0,1.0,500.0,16.0,17.0,17.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
9043,-23.67062384067182,-46.80961211463438,1.0,169.9,18.48,1.0,1.0,376.76,24.0,856.0,1.0,5800.0,57.0,15.0,38.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,moveis_decoracao,other,SP,furniture_decor
9044,-22.888433618214403,-42.04126328721406,1.0,21.99,15.1,1.0,1.0,37.09,42.0,633.0,1.0,1100.0,16.0,10.0,16.0,1,other,RJ,other,RJ,delivered,other,other,other,other,other,other,voucher,cama_mesa_banho,ibitinga,SP,bed_bath_table
9045,-23.53290783986376,-46.5544775224768,1.0,59.99,9.34,1.0,1.0,69.33,49.0,691.0,2.0,400.0,30.0,11.0,18.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9046,-22.889314762358733,-47.07445429570765,1.0,69.9,12.83,2.0,1.0,5.88,58.0,689.0,1.0,950.0,45.0,15.0,35.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,voucher,cama_mesa_banho,ibitinga,SP,bed_bath_table
9047,-19.92398883986376,-43.93570612505038,2.0,29.9,16.11,1.0,1.0,92.02,59.0,382.0,1.0,450.0,20.0,2.0,15.0,1,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,ibitinga,SP,furniture_decor
9048,-21.245347571798625,-45.01840186792055,1.0,9.0,12.48,1.0,3.0,42.96,44.0,228.0,1.0,450.0,30.0,7.0,25.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,MG,other
9049,-23.534582427693493,-46.57189966085739,1.0,53.9,12.43,1.0,1.0,66.33,60.0,922.0,5.0,975.0,41.0,36.0,12.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,boleto,other,other,SP,other
9050,-23.00213728665156,-45.53569933572522,1.0,284.9,44.22,1.0,6.0,329.12,63.0,182.0,4.0,20300.0,82.0,42.0,33.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,sao paulo,SP,furniture_decor
9051,-12.968936009169497,-38.48757672846234,1.0,120.0,18.41,1.0,1.0,138.41,53.0,213.0,3.0,490.0,33.0,5.0,17.0,1,other,other,other,other,delivered,other,other,other,other,other,other,boleto,other,other,MG,other
9052,-23.581391448237056,-46.65284853344108,1.0,64.0,15.33,1.0,1.0,79.33,59.0,1251.0,1.0,200.0,21.0,5.0,15.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,other,other,computers_accessories
9053,-23.57617001249348,-46.49086130529751,1.0,87.12,23.18,1.0,5.0,293.38,50.0,232.0,1.0,800.0,19.0,17.0,15.0,0,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,other,health_beauty
9054,-22.910472795729675,-43.10210939181564,2.0,159.0,25.58,1.0,7.0,394.95,37.0,267.0,1.0,2750.0,50.0,50.0,16.0,1,niteroi,RJ,niteroi,RJ,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,sao paulo,SP,furniture_decor
9055,-19.877057517629368,-43.939352414795984,1.0,21.9,14.1,1.0,1.0,36.0,43.0,391.0,1.0,150.0,25.0,7.0,16.0,0,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,boleto,other,sao paulo,SP,other
9056,-12.595609185618482,-38.32934503891521,1.0,58.0,13.67,1.0,1.0,71.67,55.0,989.0,4.0,100.0,17.0,5.0,19.0,0,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9057,-23.87266319049071,-46.79008714738136,1.0,10.5,14.1,1.0,1.0,24.6,58.0,1047.0,2.0,150.0,100.0,6.0,14.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,other,other,SP,other
9058,-23.641669656146767,-46.49892196348524,1.0,149.9,17.09,1.0,9.0,166.99,58.0,2400.0,2.0,10800.0,54.0,27.0,36.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,SC,bed_bath_table
9059,-22.34245157905815,-46.95446017317684,1.0,269.0,17.59,1.0,1.0,286.59,42.0,582.0,1.0,5575.0,60.0,22.0,47.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,other,sao paulo,SP,other
9060,-22.90471113962133,-43.30412604454957,1.0,64.99,27.51,1.0,3.0,92.5,50.0,1257.0,1.0,350.0,19.0,12.0,13.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,other,health_beauty
9061,-15.80687840756949,-47.88277466593726,1.0,164.9,17.4,1.0,2.0,182.3,58.0,2135.0,2.0,1850.0,67.0,10.0,40.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9062,-23.46770867638064,-46.65593445920132,1.0,27.0,8.72,1.0,3.0,35.72,50.0,1304.0,1.0,500.0,16.0,10.0,18.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9063,-23.442566249235387,-46.428645855675455,1.0,74.99,8.88,1.0,3.0,167.74,55.0,392.0,1.0,1450.0,20.0,30.0,26.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,sao paulo,SP,bed_bath_table
9064,-17.866045496778217,-41.4811098536814,1.0,34.0,19.43,1.0,8.0,320.58,31.0,1505.0,1.0,1425.0,35.0,13.0,20.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9065,-8.14107874493622,-34.906219354982966,1.0,57.31,26.94,1.0,4.0,84.25,51.0,144.0,1.0,600.0,21.0,12.0,14.0,0,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
9066,-23.49934855408697,-46.84801498944926,1.0,53.0,13.95,1.0,6.0,66.95,55.0,560.0,1.0,650.0,16.0,10.0,16.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
9067,-22.89821854622302,-43.344501947804375,1.0,79.9,23.43,2.0,1.0,51.66,55.0,743.0,2.0,6850.0,59.0,22.0,37.0,0,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,SC,bed_bath_table
9068,-23.622552832964764,-46.744348188656566,1.0,39.9,11.15,1.0,1.0,51.05,56.0,870.0,2.0,1000.0,30.0,15.0,32.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9069,-22.9045665659012,-43.10534007602876,1.0,119.0,50.9,1.0,2.0,169.9,58.0,398.0,3.0,6900.0,70.0,15.0,33.0,1,niteroi,RJ,niteroi,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SC,other
9070,-8.04879,-34.90834724999999,2.0,54.0,17.66,1.0,1.0,214.98,31.0,471.0,1.0,1200.0,20.0,20.0,20.0,0,other,other,other,other,delivered,other,other,other,other,other,other,boleto,moveis_decoracao,sao paulo,SP,furniture_decor
9071,-23.831516923394325,-46.1350293949449,1.0,1200.0,50.81,1.0,4.0,650.81,55.0,3610.0,4.0,2650.0,16.0,31.0,39.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9072,-23.70210711740433,-46.854755554677126,1.0,65.0,7.78,1.0,1.0,72.78,54.0,587.0,6.0,300.0,16.0,2.0,11.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,voucher,other,sao paulo,SP,other
9073,-21.145487309202963,-42.366908057612406,1.0,18.0,15.1,1.0,1.0,33.1,57.0,574.0,2.0,200.0,16.0,2.0,11.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9074,-20.72980628143572,-48.9153902267586,1.0,167.92,12.68,1.0,6.0,180.6,56.0,1224.0,3.0,556.0,21.0,16.0,16.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9075,-19.63152879075135,-43.91134898714671,1.0,54.9,12.23,1.0,3.0,67.13,57.0,817.0,3.0,1050.0,21.0,29.0,29.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,other,MG,bed_bath_table
9076,-21.33730388256013,-47.73636973760732,1.0,199.0,19.28,1.0,1.0,218.28,63.0,457.0,5.0,4750.0,61.0,12.0,38.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,boleto,other,other,SP,other
9077,-25.44043752484273,-49.20970536663973,1.0,139.93,14.73,1.0,1.0,154.66,60.0,2204.0,4.0,300.0,16.0,16.0,16.0,0,curitiba,PR,curitiba,PR,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9078,-22.23091318910016,-50.90322463688872,1.0,199.0,18.64,1.0,1.0,217.64,51.0,330.0,1.0,1950.0,33.0,44.0,19.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9079,-21.3654545984918,-46.94161218579162,1.0,88.89,20.77,1.0,2.0,109.66,40.0,702.0,1.0,210.0,17.0,9.0,12.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,beleza_saude,other,SC,health_beauty
9080,-18.943887656673784,-48.302327378296496,1.0,49.77,15.1,1.0,1.0,64.87,,,,100.0,16.0,11.0,12.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9081,-23.506049208479613,-46.71737739541604,1.0,134.9,10.16,1.0,2.0,145.06,56.0,628.0,2.0,650.0,24.0,14.0,18.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9082,-23.54135917568814,-46.55222192146108,1.0,99.99,11.32,1.0,1.0,5.99,30.0,669.0,4.0,975.0,35.0,25.0,21.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,moveis_decoracao,other,SP,furniture_decor
9083,-18.91639488746337,-48.28182170279934,1.0,159.9,60.35,1.0,7.0,220.25,60.0,2596.0,4.0,7474.0,54.0,29.0,40.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,sao paulo,SP,bed_bath_table
9084,-30.138626043020366,-51.22588078172418,2.0,74.9,15.27,1.0,2.0,180.34,33.0,256.0,1.0,180.0,17.0,10.0,13.0,0,other,RS,other,RS,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,other,PR,computers_accessories
9085,-23.174308309740898,-45.84890399333489,1.0,399.9,93.61,1.0,8.0,493.51,57.0,1343.0,10.0,30000.0,60.0,70.0,60.0,0,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9086,-23.54276419149358,-46.66427865774982,7.0,81.99,14.51,1.0,10.0,785.24,32.0,321.0,1.0,207.0,17.0,12.0,13.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,other,SP,computers_accessories
9087,-23.54211366424135,-47.49279979890402,1.0,172.33,26.49,1.0,9.0,98.82,38.0,798.0,1.0,600.0,22.0,18.0,19.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9088,-23.5422127507646,-46.55202230780765,1.0,78.0,7.81,1.0,1.0,85.81,59.0,319.0,4.0,250.0,16.0,2.0,20.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,boleto,other,sao paulo,SP,other
9089,-15.398233287394012,-42.8598784206788,3.0,53.9,44.55,1.0,1.0,433.81,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,boleto,other,sao jose do rio preto,SP,other
9090,-22.90666294959448,-43.1108918475702,1.0,299.9,13.82,1.0,2.0,313.72,39.0,525.0,2.0,418.0,19.0,14.0,16.0,1,niteroi,RJ,niteroi,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,RJ,other
9091,-20.06262218414613,-43.981147424451855,1.0,104.0,18.83,1.0,1.0,122.83,27.0,178.0,1.0,314.0,18.0,11.0,14.0,1,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9092,-19.480493954209667,-42.56216410075591,1.0,180.0,16.11,1.0,7.0,196.11,38.0,471.0,4.0,1700.0,37.0,30.0,27.0,0,other,MG,other,MG,delivered,other,other,other,other,other,other,credit_card,other,other,MG,other
9093,-23.52575436969815,-46.78012744572689,1.0,89.0,16.87,1.0,1.0,211.74,56.0,357.0,2.0,1050.0,91.0,13.0,11.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,other,other,other
9094,-23.2139736880374,-47.28807384540367,1.0,49.0,8.5,1.0,1.0,57.5,60.0,539.0,7.0,400.0,16.0,2.0,20.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9095,-29.951826829880435,-51.1782065574471,1.0,145.0,15.77,1.0,1.0,160.77,38.0,1080.0,6.0,1025.0,40.0,17.0,36.0,1,other,RS,other,RS,delivered,other,other,other,other,2017-12-20 00:00:00,other,boleto,esporte_lazer,other,SP,sports_leisure
9096,-29.91697196370516,-51.20053715190582,1.0,169.0,18.43,1.0,4.0,187.43,57.0,301.0,3.0,9850.0,30.0,19.0,60.0,1,other,RS,other,RS,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9097,-22.92587459449484,-43.17833395628713,1.0,178.5,15.0,1.0,10.0,193.5,42.0,477.0,2.0,833.0,20.0,12.0,19.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9098,-22.773683503750902,-47.16169169608747,1.0,2.2,7.39,1.0,1.0,0.31,48.0,398.0,2.0,54.0,22.0,2.0,15.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,beleza_saude,sao paulo,SP,health_beauty
9099,-22.903479348289203,-43.28362873786708,2.0,219.98,104.93,1.0,10.0,649.82,50.0,1745.0,1.0,11000.0,58.0,28.0,58.0,1,rio de janeiro,RJ,rio de janeiro,RJ,delivered,other,other,other,other,other,other,credit_card,other,other,SP,other
9100,-23.627231412718512,-46.63706456564139,1.0,129.99,9.26,1.0,2.0,139.25,56.0,568.0,1.0,400.0,21.0,7.0,28.0,0,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,sao paulo,SP,computers_accessories
9101,-19.910254514859407,-43.93683058673321,1.0,84.9,17.03,1.0,1.0,101.93,44.0,655.0,1.0,321.0,19.0,14.0,13.0,1,belo horizonte,MG,belo horizonte,MG,delivered,other,other,other,other,other,other,credit_card,informatica_acessorios,other,PR,computers_accessories
9102,-12.987270649460424,-38.47979134872188,1.0,749.0,22.17,1.0,10.0,771.17,44.0,160.0,1.0,100.0,16.0,10.0,15.0,1,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9103,-20.35357366463684,-40.288608046245,1.0,79.0,15.3,1.0,1.0,94.3,54.0,1241.0,5.0,200.0,16.0,11.0,11.0,0,other,other,other,other,delivered,other,other,other,other,other,other,boleto,esporte_lazer,other,SP,sports_leisure
9104,-23.8044778628022,-46.0805378796703,1.0,99.99,16.33,2.0,7.0,75.79,56.0,111.0,1.0,1750.0,30.0,20.0,25.0,1,other,SP,other,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
9105,-12.992819327563312,-38.46535368628472,1.0,25.49,17.06,1.0,1.0,42.55,47.0,2262.0,1.0,425.0,27.0,12.0,12.0,0,other,other,other,other,delivered,other,other,other,other,other,other,credit_card,other,sao paulo,SP,other
9106,-23.510070626650723,-46.42058028763154,1.0,89.9,14.94,1.0,8.0,104.84,55.0,1208.0,1.0,1175.0,45.0,7.0,35.0,1,sao paulo,SP,sao paulo,SP,delivered,other,other,other,other,other,other,credit_card,cama_mesa_banho,ibitinga,SP,bed_bath_table
